years_experience,salary
7.74,87397
4.39,58757
8.59,90104
6.97,77973
0.94,38268
9.76,105357
7.61,83723
7.86,88240
1.28,28709
4.5,61256
3.71,51754
9.27,88796
6.44,70689
8.23,85939
4.43,65590
2.27,39258
5.55,69003
0.64,32059
8.28,86322
6.32,79254
7.58,85751
3.55,61537
9.71,97197
8.93,89030
7.78,83341
1.95,44862
4.67,63573
0.44,27658
1.54,41232
6.83,78951
7.45,94737
9.68,107144
3.26,48554
3.7,54463
4.7,55583
1.89,40276
1.3,40678
4.76,69349
2.27,42245
6.7,73629
4.37,49854
8.33,87497
7.0,73688
3.12,49193
8.32,83856
8.05,85879
3.87,48301
2.88,42825
6.82,88386
1.4,33363
2.0,38516
0.07,39675
7.87,99615
6.65,70692
7.05,77509
7.81,86378
4.59,70773
5.69,64896
1.4,38574
1.15,41937
6.68,78934
4.71,61089
5.65,68881
7.65,76676
6.35,73259
5.54,67448
5.59,70291
3.04,48503
0.31,34528
4.37,65654
2.15,45827
4.09,60389
8.53,89976
2.34,46380
0.58,30452
2.81,51252
2.94,50094
6.62,86806
5.57,76857
7.84,86809
6.64,72665
4.06,52858
8.14,92936
1.67,43004
0.23,34011
0.9,27577
7.22,85177
4.62,64612
1.61,35718
5.01,62712
1.52,41959
6.96,78982
4.46,59759
3.81,56153
3.02,49880
6.3,74863
3.62,62697
0.88,23327
1.18,37076
9.62,98223
9.09,95110
7.0,77140
2.66,39836
9.69,99470
7.79,93167
7.17,72521
4.49,65749
2.72,47397
0.96,36413
9.03,87946
4.56,60248
2.02,50640
3.06,54333
5.79,79192
1.77,48277
8.57,92185
7.59,91850
7.19,82525
4.32,64380
6.27,72407
5.84,71213
6.5,72013
0.84,40828
4.16,53228
0.42,36852
4.94,63627
3.3,58956
1.45,43904
1.03,46313
5.88,74814
1.71,34110
9.25,94415
5.81,64810
3.47,51699
5.91,78926
0.23,34798
9.59,93635
4.82,58671
7.83,84974
0.83,29727
4.87,60734
4.91,65930
9.38,101437
5.72,73084
4.73,51654
2.67,50212
3.32,53600
5.21,68539
4.39,68811
0.22,21224
8.26,84864
8.96,95675
1.4,31892
5.54,76160
1.09,39472
6.72,81273
2.81,46815
6.59,80199
7.27,86232
7.69,84994
1.08,38732
9.16,95472
2.3,41783
0.37,31852
5.55,68087
3.71,57887
8.3,93099
8.08,81267
3.17,51565
9.53,104117
2.91,46652
5.15,61939
2.56,48932
9.36,99742
1.65,41607
0.45,39795
4.35,64734
9.92,103649
8.92,95211
7.49,94068
8.91,91344
8.93,82492
5.19,74351
3.16,49832
7.72,84579
6.62,82888
3.74,48169
0.94,30322
7.47,74284
2.62,44369
9.37,97788
2.41,49491
1.23,39991
8.31,81106
1.53,29159
1.79,42802
5.99,69571
8.75,93547
1.96,47230
3.1,52391
